date,QQQ
2015-09-29,92.01769256591797
2015-09-30,94.1361312866211
2015-10-01,94.56165313720703
2015-10-02,96.21757507324219
2015-10-05,97.59593963623047
2015-10-06,97.1333999633789
2015-10-07,97.71619415283203
2015-10-08,98.10472869873047
2015-10-09,98.54876708984375
2015-10-12,98.78929138183594
2015-10-13,98.1509780883789
2015-10-14,97.99372863769531
2015-10-15,99.60336303710938
2015-10-16,100.01966094970703
2015-10-19,100.59320068359375
2015-10-20,100.07516479492188
2015-10-21,99.46459197998047
2015-10-22,101.4905014038086
2015-10-23,104.33052062988281
2015-10-26,104.3952865600586
2015-10-27,104.60802459716797
2015-10-28,105.47760009765625
2015-10-29,105.31111145019531
2015-10-30,104.83930969238281
2015-11-02,106.02339935302734
2015-11-03,106.39344024658203
2015-11-04,106.4026870727539
2015-11-05,106.11590576171875
2015-11-06,106.18994140625
2015-11-09,105.06133270263672
2015-11-10,104.79306030273438
2015-11-11,104.6635513305664
2015-11-12,103.64596557617188
2015-11-13,101.61077117919922
2015-11-16,103.07241821289062
2015-11-17,103.13716888427734
2015-11-18,105.1168212890625
2015-11-19,105.19083404541016
2015-11-20,105.90314483642578
2015-11-23,105.59790802001953
2015-11-24,105.5053939819336
2015-11-25,105.59790802001953
2015-11-27,105.74588775634766
2015-11-30,105.47760009765625
2015-12-01,106.53221893310547
2015-12-02,105.8753890991211
2015-12-03,104.08075714111328
2015-12-04,106.51368713378906
2015-12-07,106.03265380859375
2015-12-08,106.04191589355469
2015-12-09,104.4322738647461
2015-12-10,104.90406799316406
2015-12-11,102.4896011352539
2015-12-14,103.26667785644531
2015-12-15,103.895751953125
2015-12-16,105.44061279296875
2015-12-17,103.9050064086914
2015-12-18,101.91183471679688
2015-12-21,103.04389953613281
2015-12-22,103.72125244140625
2015-12-23,104.4914321899414
2015-12-24,104.47286987304688
2015-12-28,104.41717529296875
2015-12-29,106.0595703125
2015-12-30,105.10382843017578
2015-12-31,103.79552459716797
2016-01-04,101.60563659667969
2016-01-05,101.4293441772461
2016-01-06,100.45502471923828
2016-01-07,97.3094482421875
2016-01-08,96.51142883300781
2016-01-11,96.80835723876953
2016-01-12,97.93110656738281
2016-01-13,94.55353546142578
2016-01-14,96.56710052490234
2016-01-15,93.56997680664062
2016-01-19,93.77410888671875
2016-01-20,93.48645782470703
2016-01-21,93.57926940917969
2016-01-22,96.2887191772461
2016-01-25,94.85977935791016
2016-01-26,95.71342468261719
2016-01-27,93.3287353515625
2016-01-28,94.6463394165039
2016-01-29,96.62279510498047
2016-02-01,96.88261413574219
2016-02-02,94.78551483154297
2016-02-03,94.33084869384766
2016-02-04,94.32156372070312
2016-02-05,91.04608154296875
2016-02-08,89.65420532226562
2016-02-09,89.37583923339844
2016-02-10,89.71915435791016
2016-02-11,89.5892333984375
2016-02-12,90.9532699584961
2016-02-16,93.00397491455078
2016-02-17,95.11028289794922
2016-02-18,94.024658203125
2016-02-19,94.30299377441406
2016-02-22,95.83403778076172
2016-02-23,94.2566146850586
2016-02-24,95.15670013427734
2016-02-25,96.0938949584961
2016-02-26,95.9732437133789
2016-02-29,95.11028289794922
2016-03-01,98.16313171386719
2016-03-02,98.20022583007812
2016-03-03,98.01463317871094
2016-03-04,98.0517349243164
2016-03-07,97.4486312866211
2016-03-08,96.64134216308594
2016-03-09,97.26303100585938
2016-03-10,97.11455535888672
2016-03-11,98.8126449584961
2016-03-14,98.97964477539062
2016-03-15,98.94254302978516
2016-03-16,99.82405853271484
2016-03-17,99.76837921142578
2016-03-18,99.92474365234375
2016-03-21,100.31562042236328
2016-03-22,100.62276458740234
2016-03-23,99.79444885253906
2016-03-24,99.82238006591797
2016-03-28,99.68276977539062
2016-03-29,101.2834701538086
2016-03-30,101.77671813964844
2016-03-31,101.62781524658203
2016-04-01,102.7074203491211
2016-04-04,102.31649017333984
2016-04-05,101.33000946044922
2016-04-06,102.99591827392578
2016-04-07,101.51618194580078
2016-04-08,101.44171905517578
2016-04-11,101.06942749023438
2016-04-12,101.91634368896484
2016-04-13,103.21923828125
2016-04-14,103.22856903076172
2016-04-15,102.96796417236328
2016-04-18,103.5170669555664
2016-04-19,102.88422393798828
2016-04-20,102.96796417236328
2016-04-21,102.97728729248047
2016-04-22,101.42308807373047
2016-04-25,101.42308807373047
2016-04-26,100.9298324584961
2016-04-27,100.12017059326172
2016-04-28,98.9103012084961
2016-04-29,98.3891372680664
2016-05-02,99.31979370117188
2016-05-03,98.39844512939453
2016-05-04,97.7656021118164
2016-05-05,97.73765563964844
2016-05-06,98.25886535644531
2016-05-09,98.53805541992188
2016-05-10,99.88748931884766
2016-05-11,98.98475646972656
2016-05-12,98.54734802246094
2016-05-13,98.18440246582031
2016-05-16,99.41287231445312
2016-05-17,98.16580963134766
2016-05-18,98.51941680908203
2016-05-19,98.007568359375
2016-05-20,99.08715057373047
2016-05-23,98.95683288574219
2016-05-24,100.93914031982422
2016-05-25,101.66504669189453
2016-05-26,101.96287536621094
2016-05-27,102.49337005615234
2016-05-31,102.68878173828125
2016-06-01,102.69808959960938
2016-06-02,102.91213989257812
2016-06-03,102.42819213867188
2016-06-06,102.80045318603516
2016-06-07,102.53988647460938
2016-06-08,102.7166976928711
2016-06-09,102.5491714477539
2016-06-10,101.38585662841797
2016-06-13,100.53897857666016
2016-06-14,100.53897857666016
2016-06-15,100.25043487548828
2016-06-16,100.54827117919922
2016-06-17,99.36972045898438
2016-06-20,99.99492645263672
2016-06-21,100.31219482421875
2016-06-22,100.06954956054688
2016-06-23,101.49726867675781
2016-06-24,97.31680297851562
2016-06-27,95.38521575927734
2016-06-28,97.4754638671875
2016-06-29,99.20174407958984
2016-06-30,100.3495101928711
2016-07-01,100.8533935546875
2016-07-05,100.23753356933594
2016-07-06,101.05868530273438
2016-07-07,101.3572998046875
2016-07-08,102.92498016357422
2016-07-11,103.51283264160156
2016-07-12,104.03540802001953
2016-07-13,103.783447265625
2016-07-14,104.49263763427734
2016-07-15,104.32466888427734
2016-07-18,105.01519012451172
2016-07-19,104.63259887695312
2016-07-20,105.85499572753906
2016-07-21,105.6124038696289
2016-07-22,106.05099487304688
2016-07-25,106.060302734375
2016-07-26,106.18162536621094
2016-07-27,106.91879272460938
2016-07-28,107.29205322265625
2016-07-29,107.52534484863281
2016-08-01,108.09455871582031
2016-08-02,107.27340698242188
2016-08-03,107.62796020507812
2016-08-04,107.9359130859375
2016-08-05,108.97168731689453
2016-08-08,108.85037994384766
2016-08-09,109.10233306884766
2016-08-10,108.8224105834961
2016-08-11,109.28895568847656
2016-08-12,109.36360931396484
2016-08-15,109.83016967773438
2016-08-16,109.2236557006836
2016-08-17,109.41959381103516
2016-08-18,109.44759368896484
2016-08-19,109.41959381103516
2016-08-22,109.50357818603516
2016-08-23,109.69955444335938
2016-08-24,108.9903564453125
2016-08-25,108.81304931640625
2016-08-26,108.97168731689453
2016-08-29,109.12100982666016
2016-08-30,108.76641082763672
2016-08-31,108.65442657470703
2016-09-01,108.93437194824219
2016-09-02,109.28895568847656
2016-09-06,109.97015380859375
2016-09-07,110.03546905517578
2016-09-08,109.3916015625
2016-09-09,106.63884735107422
2016-09-12,108.55177307128906
2016-09-13,107.58130645751953
2016-09-14,108.09455871582031
2016-09-15,109.77420806884766
2016-09-16,109.72179412841797
2016-09-19,109.24471282958984
2016-09-20,109.45052337646484
2016-09-21,110.52632904052734
2016-09-22,111.40568542480469
2016-09-23,110.69473266601562
2016-09-26,109.76856231689453
2016-09-27,110.8537368774414
2016-09-28,111.04084014892578
2016-09-29,110.2363052368164
2016-09-30,111.0595474243164
2016-10-03,110.9004898071289
2016-10-04,110.73212432861328
2016-10-05,111.12503814697266
2016-10-06,111.06889343261719
2016-10-07,110.8256607055664
2016-10-10,111.52728271484375
2016-10-11,109.93695831298828
2016-10-12,109.84339141845703
2016-10-13,109.45052337646484
2016-10-14,109.58148193359375
2016-10-17,109.28213500976562
2016-10-18,110.25502014160156
2016-10-19,110.24565124511719
2016-10-20,110.11470031738281
2016-10-21,110.52632904052734
2016-10-24,111.85470581054688
2016-10-25,111.49919891357422
2016-10-26,110.7414779663086
2016-10-27,110.2363052368164
2016-10-28,109.5440673828125
2016-10-31,109.44116973876953
2016-11-01,108.61793518066406
2016-11-02,107.7479476928711
2016-11-03,106.69084930419922
2016-11-04,106.31665802001953
2016-11-07,108.84244537353516
2016-11-08,109.55339050292969
2016-11-09,110.0585708618164
2016-11-10,108.28118133544922
2016-11-11,108.32794189453125
2016-11-14,107.23345184326172
2016-11-15,108.72085571289062
2016-11-16,109.3663330078125
2016-11-17,110.16148376464844
2016-11-18,109.74986267089844
2016-11-21,110.89117431640625
2016-11-22,111.22791290283203
2016-11-23,110.77890014648438
2016-11-25,111.13438415527344
2016-11-28,110.88177490234375
2016-11-29,111.26533508300781
2016-11-30,109.91825103759766
2016-12-01,108.01924896240234
2016-12-02,108.2343978881836
2016-12-05,109.07628631591797
2016-12-06,109.33826446533203
2016-12-07,110.72276306152344
2016-12-08,110.91920471191406
2016-12-09,111.78922271728516
2016-12-12,111.28404998779297
2016-12-13,112.6872787475586
2016-12-14,112.45337677001953
2016-12-15,112.63111877441406
2016-12-16,112.21361541748047
2016-12-19,112.67333221435547
2016-12-20,113.10496520996094
2016-12-21,113.02051544189453
2016-12-22,112.7015151977539
2016-12-23,112.77653503417969
2016-12-27,113.3582763671875
2016-12-28,112.47632598876953
2016-12-29,112.31682586669922
2016-12-30,111.16278839111328
2017-01-03,112.15729522705078
2017-01-04,112.76717376708984
2017-01-05,113.40518188476562
2017-01-06,114.39972686767578
2017-01-09,114.77499389648438
2017-01-10,115.0283203125
2017-01-11,115.33796691894531
2017-01-12,115.15969848632812
2017-01-13,115.55374908447266
2017-01-17,115.20661926269531
2017-01-18,115.44116973876953
2017-01-19,115.38485717773438
2017-01-20,115.6382064819336
2017-01-23,115.73200225830078
2017-01-24,116.51074981689453
2017-01-25,117.68354034423828
2017-01-26,117.80553436279297
2017-01-27,118.03071594238281
2017-01-30,117.11121368408203
2017-01-31,116.87667846679688
2017-02-01,117.68354034423828
2017-02-02,117.58035278320312
2017-02-03,117.91812133789062
2017-02-06,118.0588607788086
2017-02-07,118.49044036865234
2017-02-08,118.6874771118164
2017-02-09,119.11906433105469
2017-02-10,119.51311492919922
2017-02-13,120.18865203857422
2017-02-14,120.59210205078125
2017-02-15,121.3051528930664
2017-02-16,121.26764678955078
2017-02-17,121.79306030273438
2017-02-21,122.3935317993164
2017-02-22,122.4404296875
2017-02-23,121.9807357788086
2017-02-24,122.21524810791016
2017-02-27,122.36537170410156
2017-02-28,121.9900894165039
2017-03-01,123.3223876953125
2017-03-02,122.70316314697266
2017-03-03,122.9283218383789
2017-03-06,122.65621185302734
2017-03-07,122.44982147216797
2017-03-08,122.6656265258789
2017-03-09,122.75943756103516
2017-03-10,123.27545166015625
2017-03-13,123.48190307617188
2017-03-14,123.181640625
2017-03-15,123.94161987304688
2017-03-16,123.85717010498047
2017-03-17,123.81397247314453
2017-03-20,123.92674255371094
2017-03-21,122.04638671875
2017-03-22,122.87374877929688
2017-03-23,122.56349182128906
2017-03-24,122.81732940673828
2017-03-27,123.01477813720703
2017-03-28,123.76692962646484
2017-03-29,124.34044647216797
2017-03-30,124.54731750488281
2017-03-31,124.46268463134766
2017-04-03,124.38745880126953
2017-04-04,124.58487701416016
2017-04-05,124.07720947265625
2017-04-06,124.14298248291016
2017-04-07,124.07720947265625
2017-04-10,124.12422943115234
2017-04-11,123.58827209472656
2017-04-12,123.09000396728516
2017-04-13,122.60107421875
2017-04-17,123.61648559570312
2017-04-18,123.42845153808594
2017-04-19,123.62591552734375
2017-04-20,124.66008758544922
2017-04-21,124.6318588256836
2017-04-24,126.1362533569336
2017-04-25,127.04818725585938
2017-04-26,126.8696060180664
2017-04-27,127.63111877441406
2017-04-28,127.85676574707031
2017-05-01,128.994384765625
2017-05-02,129.2105712890625
2017-05-03,128.79696655273438
2017-05-04,128.8439178466797
2017-05-05,129.3140869140625
2017-05-08,129.5961151123047
2017-05-09,130.04745483398438
2017-05-10,130.1226348876953
2017-05-11,130.01922607421875
2017-05-12,130.31065368652344
2017-05-15,130.72433471679688
2017-05-16,131.2696533203125
2017-05-17,127.93199157714844
2017-05-18,129.0508270263672
2017-05-19,129.5961151123047
2017-05-22,130.68673706054688
2017-05-23,130.81834411621094
2017-05-24,131.4200897216797
2017-05-25,132.5389404296875
2017-05-26,132.7740020751953
2017-05-30,132.8867645263672
2017-05-31,132.83981323242188
2017-06-01,133.35687255859375
2017-06-02,134.87997436523438
2017-06-05,134.85179138183594
2017-06-06,134.31590270996094
2017-06-07,134.84242248535156
2017-06-08,134.98341369628906
2017-06-09,131.60816955566406
2017-06-12,130.9029998779297
2017-06-13,131.96542358398438
2017-06-14,131.3919219970703
2017-06-15,130.80894470214844
2017-06-16,130.24139404296875
2017-06-19,132.4191436767578
2017-06-20,131.38214111328125
2017-06-21,132.68319702148438
2017-06-22,132.64541625976562
2017-06-23,133.1545867919922
2017-06-26,132.53231811523438
2017-06-27,130.12828063964844
2017-06-28,132.00437927246094
2017-06-29,129.71351623535156
2017-06-30,129.76058959960938
2017-07-03,128.39364624023438
2017-07-05,129.6569061279297
2017-07-06,128.48793029785156
2017-07-07,129.8737335205078
2017-07-10,130.7222137451172
2017-07-11,131.0899200439453
2017-07-12,132.64541625976562
2017-07-13,132.9376983642578
2017-07-14,133.9841766357422
2017-07-17,134.05015563964844
2017-07-18,134.94577026367188
2017-07-19,135.73765563964844
2017-07-20,135.91683959960938
2017-07-21,135.8602752685547
2017-07-24,136.48248291015625
2017-07-25,136.13365173339844
2017-07-26,136.5767059326172
2017-07-27,135.7188720703125
2017-07-28,135.60569763183594
2017-07-31,135.0306396484375
2017-08-01,135.34173583984375
2017-08-02,135.7094268798828
2017-08-03,135.1814727783203
2017-08-04,135.4265899658203
2017-08-07,136.28451538085938
2017-08-08,136.04879760742188
2017-08-09,135.86964416503906
2017-08-10,132.95655822753906
2017-08-11,133.96530151367188
2017-08-14,135.6905975341797
2017-08-15,135.78482055664062
2017-08-16,136.0204620361328
2017-08-17,133.23941040039062
2017-08-18,133.14511108398438
2017-08-21,132.97543334960938
2017-08-22,135.00233459472656
2017-08-23,134.52149963378906
2017-08-24,134.12559509277344
2017-08-25,133.84280395507812
2017-08-28,134.25758361816406
2017-08-29,134.78555297851562
2017-08-30,136.3693084716797
2017-08-31,137.8306427001953
2017-09-01,137.6420440673828
2017-09-05,136.40704345703125
2017-09-06,136.82186889648438
2017-09-07,137.14234924316406
2017-09-08,135.9545440673828
2017-09-11,137.51943969726562
2017-09-12,137.84945678710938
2017-09-13,138.03799438476562
2017-09-14,137.22720336914062
2017-09-15,137.69857788085938
2017-09-18,137.51815795898438
2017-09-19,137.75440979003906
2017-09-20,137.32916259765625
2017-09-21,136.48828125
2017-09-22,136.3560333251953
2017-09-25,134.91989135742188
2017-09-26,135.26951599121094
2017-09-27,136.48828125
2017-09-28,136.44105529785156
2017-09-29,137.42367553710938
2017-10-02,137.54649353027344
2017-10-03,137.83941650390625
2017-10-04,137.97166442871094
2017-10-05,139.32275390625
2017-10-06,139.51174926757812
2017-10-09,139.3511199951172
2017-10-10,139.45498657226562
2017-10-11,139.87074279785156
2017-10-12,139.61569213867188
2017-10-13,140.1542205810547
2017-10-16,140.6360626220703
2017-10-17,140.81553649902344
2017-10-18,140.64547729492188
2017-10-19,140.12582397460938
2017-10-20,140.50376892089844
2017-10-23,139.58729553222656
2017-10-24,139.823486328125
2017-10-25,139.29441833496094
2017-10-26,138.8503875732422
2017-10-27,142.8941650390625
2017-10-30,143.2154083251953
2017-10-31,143.75392150878906
2017-11-01,143.70672607421875
2017-11-02,143.4327392578125
2017-11-03,144.81214904785156
2017-11-06,145.30345153808594
2017-11-07,145.38848876953125
2017-11-08,145.97425842285156
2017-11-09,145.20895385742188
2017-11-10,145.1995086669922
2017-11-13,145.3790283203125
2017-11-14,144.8499298095703
2017-11-15,144.16964721679688
2017-11-16,146.01202392578125
2017-11-17,145.45462036132812
2017-11-20,145.3412322998047
2017-11-21,146.91912841796875
2017-11-22,147.0985870361328
2017-11-24,147.6371307373047
2017-11-27,147.57101440429688
2017-11-28,147.9489288330078
2017-11-29,145.36959838867188
2017-11-30,146.58840942382812
2017-12-01,145.9647979736328
2017-12-04,144.28306579589844
2017-12-05,144.3775177001953
2017-12-06,145.0294189453125
2017-12-07,145.52076721191406
2017-12-08,146.16319274902344
2017-12-11,147.29701232910156
2017-12-12,147.0985870361328
2017-12-13,147.382080078125
2017-12-14,147.27813720703125
2017-12-15,148.95046997070312
2017-12-18,150.1992645263672
2017-12-19,149.30931091308594
2017-12-20,149.1483917236328
2017-12-21,149.16722106933594
2017-12-22,148.99684143066406
2017-12-26,148.19207763671875
2017-12-27,148.21099853515625
2017-12-28,148.39088439941406
2017-12-29,147.4724884033203
2018-01-02,150.0572509765625
2018-01-03,151.5153045654297
2018-01-04,151.78041076660156
2018-01-05,153.30474853515625
2018-01-08,153.9012451171875
2018-01-09,153.91064453125
2018-01-10,153.55088806152344
2018-01-11,154.6018524169922
2018-01-12,155.7379913330078
2018-01-16,155.2930145263672
2018-01-17,156.9687957763672
2018-01-18,156.99728393554688
2018-01-19,157.48956298828125
2018-01-22,159.1748504638672
2018-01-23,160.49095153808594
2018-01-24,159.44943237304688
2018-01-25,159.3926544189453
2018-01-26,161.8353271484375
2018-01-29,161.0495147705078
2018-01-30,159.7239990234375
2018-01-31,160.3867645263672
2018-02-01,159.02337646484375
2018-02-02,155.85165405273438
2018-02-05,149.70687866210938
2018-02-06,153.67401123046875
2018-02-07,151.68572998046875
2018-02-08,145.28536987304688
2018-02-09,147.79440307617188
2018-02-12,150.41700744628906
2018-02-13,151.19337463378906
2018-02-14,154.0242919921875
2018-02-15,156.88356018066406
2018-02-16,156.18301391601562
2018-02-20,156.4954071044922
2018-02-21,156.05044555664062
2018-02-22,156.031494140625
2018-02-23,159.2222137451172
2018-02-26,161.33355712890625
2018-02-27,159.33583068847656
2018-02-28,158.31329345703125
2018-03-01,155.728515625
2018-03-02,157.15818786621094
2018-03-05,158.90025329589844
2018-03-06,159.572509765625
2018-03-07,159.9417724609375
2018-03-08,160.82228088378906
2018-03-09,163.94668579101562
2018-03-12,164.81773376464844
2018-03-13,162.57386779785156
2018-03-14,162.5454559326172
2018-03-15,162.4034423828125
2018-03-16,161.92056274414062
2018-03-19,158.46575927734375
2018-03-20,158.98736572265625
2018-03-21,158.29515075683594
2018-03-22,154.3879852294922
2018-03-23,150.31967163085938
2018-03-26,155.9052734375
2018-03-27,150.86019897460938
2018-03-28,149.1248016357422
2018-03-29,151.85592651367188
2018-04-02,147.4746856689453
2018-04-03,149.1342315673828
2018-04-04,151.486083984375
2018-04-05,152.34912109375
2018-04-06,148.53680419921875
2018-04-09,149.57997131347656
2018-04-10,152.88014221191406
2018-04-11,151.99818420410156
2018-04-12,153.8284454345703
2018-04-13,153.03189086914062
2018-04-16,154.19833374023438
2018-04-17,157.5175018310547
2018-04-18,157.83990478515625
2018-04-19,156.38897705078125
2018-04-20,153.91380310058594
2018-04-23,153.52499389648438
2018-04-24,150.27224731445312
2018-04-25,150.45240783691406
2018-04-26,153.6197967529297
2018-04-27,153.71469116210938
2018-04-30,152.6240997314453
2018-05-01,154.3690185546875
2018-05-02,153.4586639404297
2018-05-03,153.43963623046875
2018-05-04,156.35098266601562
2018-05-07,157.65025329589844
2018-05-08,157.48899841308594
2018-05-09,159.2055206298828
2018-05-10,160.8555908203125
2018-05-11,160.70384216308594
2018-05-14,160.9788818359375
2018-05-15,159.1959991455078
2018-05-16,160.24864196777344
2018-05-17,159.6322479248047
2018-05-18,158.8072052001953
2018-05-21,159.6986083984375
2018-05-22,159.4900360107422
2018-05-23,160.8366241455078
2018-05-24,160.7892303466797
2018-05-25,160.95042419433594
2018-05-29,160.23912048339844
2018-05-30,161.38665771484375
2018-05-31,161.28231811523438
2018-06-01,163.81439208984375
2018-06-04,165.29379272460938
2018-06-05,165.8058319091797
2018-06-06,166.77316284179688
2018-06-07,165.4170379638672
2018-06-08,165.426513671875
2018-06-11,165.87225341796875
2018-06-12,166.74473571777344
2018-06-13,166.73526000976562
2018-06-14,168.4232635498047
2018-06-15,167.83529663085938
2018-06-18,167.73834228515625
2018-06-19,167.2631378173828
2018-06-20,168.45111083984375
2018-06-21,166.98756408691406
2018-06-22,166.61691284179688
2018-06-25,162.86302185058594
2018-06-26,163.52828979492188
2018-06-27,161.3043975830078
2018-06-28,162.69190979003906
2018-06-29,163.1291046142578
2018-07-02,164.22198486328125
2018-07-03,162.32131958007812
2018-07-05,164.33607482910156
2018-07-06,166.89256286621094
2018-07-09,168.39410400390625
2018-07-10,168.51759338378906
2018-07-11,167.6622772216797
2018-07-12,170.5514373779297
2018-07-13,170.69398498535156
2018-07-16,170.28530883789062
2018-07-17,171.32122802734375
2018-07-18,170.99803161621094
2018-07-19,170.1427764892578
2018-07-20,170.104736328125
2018-07-23,170.64646911621094
2018-07-24,171.3496856689453
2018-07-25,173.74462890625
2018-07-26,171.11216735839844
2018-07-27,168.80274963378906
2018-07-30,166.4173583984375
2018-07-31,167.69082641601562
2018-08-01,168.32754516601562
2018-08-02,170.61793518066406
2018-08-03,171.140625
2018-08-06,172.14797973632812
2018-08-07,172.77525329589844
2018-08-08,172.9842987060547
2018-08-09,172.87979125976562
2018-08-10,171.55882263183594
2018-08-13,171.3687286376953
2018-08-14,172.4425811767578
2018-08-15,170.33282470703125
2018-08-16,170.8935546875
2018-08-17,170.93154907226562
2018-08-20,170.7794952392578
2018-08-21,171.40673828125
2018-08-22,172.07196044921875
2018-08-23,171.82492065429688
2018-08-24,173.42149353027344
2018-08-27,175.18917846679688
2018-08-28,175.4457550048828
2018-08-29,177.47003173828125
2018-08-30,177.15640258789062
2018-08-31,177.38453674316406
2018-09-04,176.62420654296875
2018-09-05,174.34335327148438
2018-09-06,172.78472900390625
2018-09-07,172.11947631835938
2018-09-10,172.69918823242188
2018-09-11,174.02972412109375
2018-09-12,173.51654052734375
2018-09-13,175.3696746826172
2018-09-14,174.8565216064453
2018-09-17,172.33804321289062
